,chrom,start,stop,Sample_sum_norm,Peak_type,index_x,p279_x,p318_x,difference_x,z_score_x,Feature_x,gene_279,index_y,p279_y,p318_y,difference_y,z_score_y,Feature_y,gene_NC,Sample
904,chr21,15863744,15873444,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
905,chr21,16193123,16199068,1.3875521682998062,Oncoprotein_Target,,,,,,,,,,,,,,,148752
906,chr21,26167656,26171954,2.1857498967785096,Oncoprotein_Target,,,,,,,,,,,,,,,148752
907,chr21,34863789,34960049,4.272937163174756,Oncoprotein_Target,,,,,,,,,,,,,,,148752
908,chr21,34961040,34990775,2.477203347135683,ALL_specific,chr21:34961040-34990775,22.180053915562105,1.7035615825708776,20.476492332991228,2.545682078446984,chr21:34961040-34990775,"RUNX1, LOC101928269",,,,,,,,148752
909,chr21,34992666,35034750,2.9548621224063503,Oncoprotein_Target,,,,,,,,,,,,,,,148752
910,chr21,35035258,35053463,6.00921743549509,Oncoprotein_Target,,,,,,,,,,,,,,,148752
911,chr21,35233558,35235676,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
912,chr21,35397363,35404252,1.7295478610509103,Oncoprotein_Target,,,,,,,,,,,,,,,148752
913,chr21,37403994,37450708,1.5758593690504017,Oncoprotein_Target,,,,,,,,,,,,,,,148752
914,chr21,38379595,38389564,2.653557832127711,Oncoprotein_Target,,,,,,,,,,,,,,,148752
915,chr21,38403769,38414880,1.5133575981307577,Oncoprotein_Target,,,,,,,,,,,,,,,148752
916,chr21,38433192,38442754,3.777299406091197,Oncoprotein_Target,,,,,,,,,,,,,,,148752
917,chr21,38443149,38454938,1.5371642074628853,Oncoprotein_Target,,,,,,,,,,,,,,,148752
918,chr21,38463936,38509820,10.645244036759296,Oncoprotein_Target,,,,,,,,,,,,,,,148752
919,chr21,38801634,38812836,4.601155751451536,ALL_specific,chr21:38801634-38812836,24.493100382625062,6.664319192076955,17.828781190548106,2.2082244363592367,chr21:38801634-38812836,ETS2,,,,,,,,148752
920,chr21,38979089,38992559,4.059807107811382,ALL_specific,chr21:38979089-38992559,20.12762761680923,0.8596723919833649,19.267955224825865,2.3916508941688117,chr21:38979089-38992559,.,,,,,,,,148752
921,chr21,38995997,39012171,2.6046804018992256,Oncoprotein_Target,,,,,,,,,,,,,,,148752
922,chr22,16598906,16606251,1.344483542961063,Oncoprotein_Target,,,,,,,,,,,,,,,148752
923,chr22,17866369,17866671,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
924,chr22,20230964,20235574,1.820366324452822,Oncoprotein_Target,,,,,,,,,,,,,,,148752
925,chr22,21678034,21684517,1.1816001780489036,Oncoprotein_Target,,,,,,,,,,,,,,,148752
926,chr22,21815143,21830499,2.131573076916557,NC_specific,,,,,,,,chr22:21815143-21830499,0.587735818750758,16.334491980756592,-15.746756162005834,-2.07106475240292,chr22:21815143-21830499,MAPK1,148752
927,chr22,21854124,21872130,2.4891443739895505,NC_specific,,,,,,,,chr22:21854124-21872130,3.4360167184533674,24.62051430516521,-21.18449758671184,-2.7641189795233845,chr22:21854124-21872130,MAPK1,148752
928,chr22,21900698,21906923,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
929,chr22,21919388,21926564,1.8784544057527,Oncoprotein_Target,,,,,,,,,,,,,,,148752
930,chr22,21928219,21933532,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
931,chr22,22597757,22602175,1.9478433203970675,Oncoprotein_Target,,,,,,,,,,,,,,,148752
932,chr22,23093983,23100668,1.861869308156771,Oncoprotein_Target,,,,,,,,,,,,,,,148752
933,chr22,23101456,23117096,1.8573740637406235,Oncoprotein_Target,,,,,,,,,,,,,,,148752
934,chr22,23157608,23167776,1.8569564534407152,Oncoprotein_Target,,,,,,,,,,,,,,,148752
935,chr22,23574275,23585201,6.392305325150265,Oncoprotein_Target,,,,,,,,,,,,,,,148752
936,chr22,28786923,28806617,3.023614843679724,Oncoprotein_Target,,,,,,,,,,,,,,,148752
937,chr22,46000430,46019756,1.4474884866377802,Oncoprotein_Target,,,,,,,,,,,,,,,148752
938,chr22,46031266,46126250,1.493702965091972,Oncoprotein_Target,,,,,,,,,,,,,,,148752
939,chr3,5120477,5131331,2.8496870740212703,Oncoprotein_Target,,,,,,,,,,,,,,,148752
940,chr3,5173946,5207398,2.897819858171262,Oncoprotein_Target,,,,,,,,,,,,,,,148752
941,chr3,11639111,11645984,4.643922401281744,Oncoprotein_Target,,,,,,,,,,,,,,,148752
942,chr3,15760142,15767579,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
943,chr3,15767789,15808668,1.949176132318146,Oncoprotein_Target,,,,,,,,,,,,,,,148752
944,chr3,16935200,16944466,1.5132787339079168,Oncoprotein_Target,,,,,,,,,,,,,,,148752
945,chr3,17726736,17745043,2.9708742731050326,Oncoprotein_Target,,,,,,,,,,,,,,,148752
946,chr3,17900940,17918757,1.5236970184147087,Oncoprotein_Target,,,,,,,,,,,,,,,148752
947,chr3,17927164,18001846,2.011450623549712,Oncoprotein_Target,,,,,,,,,,,,,,,148752
948,chr3,18016547,18039704,2.044652325063323,Oncoprotein_Target,,,,,,,,,,,,,,,148752
949,chr3,18040453,18051160,1.1274955233647388,Oncoprotein_Target,,,,,,,,,,,,,,,148752
950,chr3,18066036,18093556,1.453606289040858,Oncoprotein_Target,,,,,,,,,,,,,,,148752
951,chr3,18104287,18136911,2.312503285719119,Oncoprotein_Target,,,,,,,,,,,,,,,148752
952,chr3,18173551,18183907,1.2495235939004472,Oncoprotein_Target,,,,,,,,,,,,,,,148752
953,chr3,18201763,18259919,1.8383159568307856,Oncoprotein_Target,,,,,,,,,,,,,,,148752
954,chr3,18333931,18463924,3.3591869388980453,Oncoprotein_Target,,,,,,,,,,,,,,,148752
955,chr3,25591435,25673672,2.23733431253521,Oncoprotein_Target,,,,,,,,,,,,,,,148752
956,chr3,31562411,31592946,1.426825879766958,Oncoprotein_Target,,,,,,,,,,,,,,,148752
957,chr3,33837020,33849797,1.2430233604613052,Oncoprotein_Target,,,,,,,,,,,,,,,148752
958,chr3,33849873,33858652,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
959,chr3,35626138,35710020,3.4518633146748883,Oncoprotein_Target,,,,,,,,,,,,,,,148752
960,chr3,37449868,37459687,3.2586801171005484,Oncoprotein_Target,,,,,,,,,,,,,,,148752
961,chr3,43283671,43314014,1.2956586621318218,NC_specific,,,,,,,,chr3:43283671-43314014,1.3604617935761696,22.857669590818595,-21.497207797242424,-2.8039747057054485,chr3:43283671-43314014,SNRK,148752
962,chr3,47152449,47167591,2.797766489877032,Oncoprotein_Target,,,,,,,,,,,,,,,148752
963,chr3,57223891,57230940,2.9200317496567667,Oncoprotein_Target,,,,,,,,,,,,,,,148752
964,chr3,63861420,63867617,4.370021660833822,Oncoprotein_Target,,,,,,,,,,,,,,,148752
965,chr3,69071539,69098987,4.747386823277853,Oncoprotein_Target,,,,,,,,,,,,,,,148752
966,chr3,69350720,69355706,1.457594566612984,Oncoprotein_Target,,,,,,,,,,,,,,,148752
967,chr3,69383715,69387770,3.632783421017644,Oncoprotein_Target,,,,,,,,,,,,,,,148752
968,chr3,71044567,71074076,5.216874179498505,Oncoprotein_Target,,,,,,,,,,,,,,,148752
969,chr3,71121519,71137318,2.034534092301427,Oncoprotein_Target,,,,,,,,,,,,,,,148752
970,chr3,71292519,71325491,2.755953952660092,ALL_specific,chr3:71292519-71325491,20.766340717946925,1.8678321982390869,18.89850851970784,2.3445639548166666,chr3:71292519-71325491,"FOXP1, FOXP1-AS1",,,,,,,,148752
971,chr3,71371802,71412895,4.552146218029647,Oncoprotein_Target,,,,,,,,,,,,,,,148752
972,chr3,71413351,71473676,4.882403756482038,Oncoprotein_Target,,,,,,,,,,,,,,,148752
973,chr3,71476888,71509187,1.8964991824033604,Oncoprotein_Target,,,,,,,,,,,,,,,148752
974,chr3,71509765,71526227,1.4732117296781486,Oncoprotein_Target,,,,,,,,,,,,,,,148752
975,chr3,71526508,71589185,6.457289833048915,Oncoprotein_Target,,,,,,,,,,,,,,,148752
976,chr3,71751592,71761044,1.6950653771960638,Oncoprotein_Target,,,,,,,,,,,,,,,148752
977,chr3,71761477,71764212,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
978,chr3,71776557,71788980,1.335792445688868,Oncoprotein_Target,,,,,,,,,,,,,,,148752
979,chr3,72885951,72893468,1.3591948027532554,Oncoprotein_Target,,,,,,,,,,,,,,,148752
980,chr3,76355515,76364392,1.0386251961066473,Oncoprotein_Target,,,,,,,,,,,,,,,148752
981,chr3,79014617,79020388,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
982,chr3,87778129,87844916,1.852999921784225,Oncoprotein_Target,,,,,,,,,,,,,,,148752
983,chr3,87845359,87849219,1.089658112223574,Oncoprotein_Target,,,,,,,,,,,,,,,148752
984,chr3,87849231,87870033,1.142861478083442,Oncoprotein_Target,,,,,,,,,,,,,,,148752
985,chr3,87990485,88005885,1.423153514242989,Oncoprotein_Target,,,,,,,,,,,,,,,148752
986,chr3,88137881,88156691,1.4765614567202785,Oncoprotein_Target,,,,,,,,,,,,,,,148752
987,chr3,99196843,99200666,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
988,chr3,101846509,101853799,4.390472325919676,Oncoprotein_Target,,,,,,,,,,,,,,,148752
989,chr3,107519478,107532773,2.9459515666668272,Oncoprotein_Target,,,,,,,,,,,,,,,148752
990,chr3,111537433,111554772,2.0349816031764245,Oncoprotein_Target,,,,,,,,,,,,,,,148752
991,chr3,112326074,112340255,2.9320234675730763,Oncoprotein_Target,,,,,,,,,,,,,,,148752
992,chr3,121542956,121549639,1.1579447785737147,Oncoprotein_Target,,,,,,,,,,,,,,,148752
993,chr3,122559082,122581944,3.284293555214504,Oncoprotein_Target,,,,,,,,,,,,,,,148752
994,chr3,124109564,124110794,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
995,chr3,136184481,136200047,5.855954370806843,Oncoprotein_Target,,,,,,,,,,,,,,,148752
996,chr3,138932964,138950741,1.8186239055715223,Oncoprotein_Target,,,,,,,,,,,,,,,148752
997,chr3,141873178,141882565,3.9946408738705896,Oncoprotein_Target,,,,,,,,,,,,,,,148752
998,chr3,142025727,142031345,1.9558584655671316,Oncoprotein_Target,,,,,,,,,,,,,,,148752
999,chr3,142146207,142154505,2.194890452240638,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1000,chr3,151083770,151089777,3.617436547274607,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1001,chr3,152062001,152069874,1.040294714477888,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1002,chr3,152070626,152114825,1.7193349546493517,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1003,chr3,152125256,152129679,1.1041825747475629,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1004,chr3,152146567,152152210,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1005,chr3,152153659,152163985,1.4962766020708658,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1006,chr3,152170789,152420359,16.36011780497151,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1007,chr3,152421327,152479040,2.657697540105258,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1008,chr3,152802935,152824134,1.112372572090332,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1009,chr3,152824415,152841604,1.493017711716876,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1010,chr3,155077625,155084354,1.566790493263543,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1011,chr3,157139768,157163930,2.66909240614687,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1012,chr3,159839019,159845955,1.0504506415796049,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1013,chr3,160391654,160451434,2.5185799846890733,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1014,chr3,169039887,169056294,1.302691076624367,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1015,chr3,169103890,169160843,1.30229934667858,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1016,chr3,169352594,169364420,1.6006780714371225,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1017,chr3,169654090,169674033,1.6182656817603918,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1018,chr3,171784359,171793143,2.0603422872159127,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1019,chr3,172036778,172049418,2.590663324129297,NC_specific,,,,,,,,chr3:172036778-172049418,0.0471335916090342,29.130370819147902,-29.08323722753887,-3.7708338027268646,chr3:172036778-172049418,FNDC3B,148752
1020,chr3,172059374,172064744,1.2767639996797593,NC_specific,,,,,,,,chr3:172059374-172064744,-0.0049690784458702,18.96110831440901,-18.96607739285488,-2.4813755806010844,chr3:172059374-172064744,FNDC3B,148752
1021,chr3,172065272,172071942,1.842860932656237,NC_specific,,,,,,,,chr3:172065272-172071942,-0.0624929409680896,35.753343945797745,-35.81583688676584,-4.628921065232055,chr3:172065272-172071942,FNDC3B,148752
1022,chr3,172072767,172076476,1.0,NC_specific,,,,,,,,chr3:172072767-172076476,0.8989011150031975,26.37683720931386,-25.47793609431066,-3.3113288363683178,chr3:172072767-172076476,FNDC3B,148752
1023,chr3,172124325,172132640,1.2099558524555083,NC_specific,,,,,,,,chr3:172124325-172132640,-0.0493842300412558,20.353344189312537,-20.402728419353792,-2.6644804745352157,chr3:172124325-172132640,FNDC3B,148752
1024,chr3,177046005,177069594,1.6243435497199128,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1025,chr3,177137047,177160376,2.1675512206455245,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1026,chr3,179067653,179076744,3.868880974056962,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1027,chr3,179968530,179974903,1.3493566632371885,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1028,chr3,185698711,185706905,1.834704956266312,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1029,chr3,185718746,185724329,1.2174179928382434,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1030,chr3,185726801,185751218,3.224122948482637,ALL_specific,chr3:185726801-185751218,23.77426507339228,3.21589730428888,20.5583677691034,2.5561173148186622,chr3:185726801-185751218,"IGF2BP2, IGF2BP2-AS1",,,,,,,,148752
1031,chr3,185756619,185776041,2.712569382361762,ALL_specific,chr3:185756619-185776041,27.73441014229473,2.1674176857856167,25.56699245650912,3.1944795024532318,chr3:185756619-185776041,"MIR548AQ, IGF2BP2",,,,,,,,148752
1032,chr3,185792250,185830604,5.473309570330863,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1033,chr3,185904238,185939128,3.313465868594012,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1034,chr3,186780187,186808175,2.95655851711632,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1035,chr3,197177554,197184302,1.9178357775693395,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1036,chr4,2857351,2873048,1.7828919898923756,NC_specific,,,,,,,,chr4:2857351-2873048,0.325372168150435,18.78220945973303,-18.456837291582595,-2.4164716108752544,chr4:2857351-2873048,ADD1,148752
1037,chr4,6905144,6931090,2.100474355065707,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1038,chr4,6931902,6945627,4.150841434614987,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1039,chr4,6962286,6971777,2.708881022903191,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1040,chr4,14998243,15059020,5.299232962962545,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1041,chr4,15059184,15073170,1.0752882451975336,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1042,chr4,15622752,15693736,3.53679696613041,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1043,chr4,15773532,15787375,5.524745391883274,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1044,chr4,15792078,15813972,1.8661696987069711,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1045,chr4,16018629,16090962,4.523895299026665,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1046,chr4,16152184,16245766,7.972616085205048,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1047,chr4,16257254,16272254,4.152962556955449,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1048,chr4,16891495,16899777,1.319129216320685,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1049,chr4,17803654,17837957,2.5210919192789296,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1050,chr4,36205890,36215581,1.4141213346388433,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1051,chr4,36216604,36231745,1.04918522969502,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1052,chr4,36237004,36260573,2.132304228974116,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1053,chr4,36261052,36272779,1.1844463168238868,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1054,chr4,36279673,36287438,1.3169369685012764,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1055,chr4,36316510,36328786,1.5071358993549016,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1056,chr4,36329635,36336644,1.0757107262396812,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1057,chr4,36347814,36352704,1.7441657268246034,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1058,chr4,36382690,36401234,1.212235883749638,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1059,chr4,39695241,39703391,4.290554579673357,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1060,chr4,48189372,48199291,1.2002981503637398,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1061,chr4,48200655,48215262,1.396590669473679,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1062,chr4,55390518,55403957,3.301984935725537,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1063,chr4,61199170,61204567,1.8117695773780207,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1064,chr4,70990095,71012558,2.595105214124536,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1065,chr4,72399696,72400888,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1066,chr4,74322255,74341250,1.227137031026481,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1067,chr4,74349792,74379940,1.150486153311713,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1068,chr4,77763534,77824504,2.6869468002227266,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1069,chr4,77850917,77865132,2.86162272659802,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1070,chr4,78770765,78809438,2.33447793988599,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1071,chr4,80021223,80030557,1.2287811988678865,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1072,chr4,80030638,80080985,1.695486067104154,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1073,chr4,80108736,80112677,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1074,chr4,80123443,80144461,1.177953703504224,ALL_specific,chr4:80123443-80144461,19.56606980940424,0.6053993116304215,18.96067049777382,2.3524866599068828,chr4:80123443-80144461,ANTXR2,,,,,,,,148752
1075,chr4,80170906,80208183,1.6633774218918564,ALL_specific,chr4:80170906-80208183,16.138323992264215,-0.0005969741385123,16.13892096640273,1.9928473744295203,chr4:80170906-80208183,PRDM8,,,,,,,,148752
1076,chr4,81029894,81035654,1.6208616729556051,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1077,chr4,83093344,83118063,3.756221399159492,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1078,chr4,86932032,86987862,4.0746393895343616,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1079,chr4,86997162,87029393,4.376724541959437,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1080,chr4,87030090,87064118,1.8584054109002488,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1081,chr4,87065460,87084784,1.61044357088539,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1082,chr4,89485385,89489989,1.1071861188141174,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1083,chr4,89812867,89924097,1.2036349510775706,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1084,chr4,94754223,94757374,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1085,chr4,94758216,94764565,1.3942848110500865,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1086,chr4,95420547,95424557,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1087,chr4,95464593,95470147,1.4377988197416225,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1088,chr4,95503115,95506999,1.9517637632259208,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1089,chr4,95507170,95521182,1.725643121854313,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1090,chr4,95522064,95565567,1.0511203010582069,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1091,chr4,95582614,95592142,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1092,chr4,95593479,95618436,1.2841977702386036,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1093,chr4,95634212,95637779,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1094,chr4,98281580,98299336,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1095,chr4,100513674,100518575,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1096,chr4,101269205,101291341,1.6687995451123017,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1097,chr4,101336139,101350996,7.113965611467032,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1098,chr4,101782814,101847365,3.2502864247803798,ALL_specific,chr4:101782814-101847365,31.285379257374395,2.377201713871143,28.90817754350325,3.6203221947173887,chr4:101782814-101847365,BANK1,,,,,,,,148752
1099,chr4,101848379,101864848,1.2728323557082533,ALL_specific,chr4:101848379-101864848,20.66504685490005,-0.0534558840193778,20.71850273891943,2.576526931435695,chr4:101848379-101864848,BANK1,,,,,,,,148752
1100,chr4,101865731,101874311,1.308568111404419,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1101,chr4,101958833,101997367,1.5989939850754973,ALL_specific,chr4:101958833-101997367,16.727489661838995,-0.0118820579711842,16.73937171981018,2.069376377985294,chr4:101958833-101997367,BANK1,,,,,,,,148752
1102,chr4,102333314,102349230,5.653334305107986,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1103,chr4,102485761,102583220,4.003748110870605,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1104,chr4,102790550,102834612,4.653325967554394,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1105,chr4,103065156,103082809,3.824335593370041,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1106,chr4,103191949,103200327,1.0194301653246334,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1107,chr4,108041703,108180092,8.123566401813786,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1108,chr4,113545094,113552761,1.0855968196308825,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1109,chr4,113558922,113580846,1.3530972402083798,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1110,chr4,113601892,113609983,1.3376729459571242,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1111,chr4,113610666,113625302,1.0484301552716782,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1112,chr4,113626152,113631570,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1113,chr4,113633835,113642105,1.4389356652488885,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1114,chr4,113669823,113699166,1.519975993766421,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1115,chr4,113701547,113716310,1.1090940347651996,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1116,chr4,113716376,113731428,1.9745760731249669,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1117,chr4,113731458,113766821,4.090162668478529,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1118,chr4,118032816,118040301,1.1828911029364602,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1119,chr4,118221137,118224738,1.8037369734407145,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1120,chr4,118272415,118288703,1.356880370980882,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1121,chr4,118293727,118297513,1.9826633298249337,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1122,chr4,118299857,118320584,1.1004607460953195,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1123,chr4,118320914,118358260,1.310302666306418,Oncoprotein_Target,,,,,,,,,,,,,,,148752
1124,chr4,120915614,120928096,1.4767905470124822,Oncoprotein_Target,,,,,,,,,,,,,,,148752
